Date,Open,High,Low,Close,Adj Close,Volume,AROONOSC,RSI,RSI1,DX,ADOSC,OBV,ATR,TRANGE,CDLENGULFING,CDLHANGINGMAN,CDLSHOOTINGSTAR,CDLHAMMER,Open_lag1,High_lag1,Low_lag1,Close_lag1,Adj Close_lag1,Volume_lag1,AROONOSC_lag1,RSI_lag1,RSI1_lag1,DX_lag1,ADOSC_lag1,OBV_lag1,ATR_lag1,TRANGE_lag1,CDLENGULFING_lag1,CDLHANGINGMAN_lag1,CDLSHOOTINGSTAR_lag1,CDLHAMMER_lag1
2018-11-29,4269.00439453125,4413.0205078125,4145.76513671875,4278.8466796875,4278.8466796875,6503347767,-16.666666666666668,44.31707122252581,84.58943322721618,12.774609961729796,2142994227.8482056,172172730603.0,379.10222889307215,306.1764905461535,0,0,0,0,3822.469970703125,4385.89990234375,3822.469970703125,4257.419921875,4257.419921875,7280280000.0,-50.0,43.29105242447155,83.4292356507193,15.637426948093783,2137111144.6952515,165669382836.0,401.47160045293657,309.170422811723,0.0,0.0,0.0,0.0
2018-11-30,4289.0888671875,4322.9765625,3942.822021484375,4017.2685546875,4017.2685546875,6048016717,-16.666666666666668,35.03183723899716,31.219787832198914,28.63866833712394,334596889.8574219,166124713886.0,379.277614246831,311.46063700825863,-100,0,0,0,4269.00439453125,4413.0205078125,4145.76513671875,4278.8466796875,4278.8466796875,6503347767.0,-16.666666666666668,44.31707122252581,84.58943322721618,12.774609961729796,2142994227.8482056,172172730603.0,379.10222889307215,306.1764905461535,0.0,0.0,0.0,0.0
2018-12-01,4024.46435546875,4309.37744140625,3969.710693359375,4214.671875,4214.671875,5375314093,66.66666666666667,45.39291777436307,64.76915324718836,28.638668337123935,746134859.9771729,171500027979.0,372.67580321350505,313.47535922530267,0,0,0,0,4289.0888671875,4322.9765625,3942.822021484375,4017.2685546875,4017.2685546875,6048016717.0,-16.666666666666668,35.03183723899716,31.219787832198914,28.63866833712394,334596889.8574219,166124713886.0,379.277614246831,311.46063700825863,-100.0,0.0,0.0,0.0
2018-12-02,4200.7333984375,4301.51953125,4110.978515625,4139.8779296875,4139.8779296875,5262697895,50.0,42.32400558429264,47.28965595894834,28.638668337123928,-694689558.3094482,166237330084.0,342.32000528208755,304.69433468242397,0,0,0,0,4024.46435546875,4309.37744140625,3969.710693359375,4214.671875,4214.671875,5375314093.0,66.66666666666667,45.39291777436307,64.76915324718836,28.638668337123935,746134859.9771729,171500027979.0,372.67580321350505,313.47535922530267,0.0,0.0,0.0,0.0
2018-12-03,4147.32373046875,4155.9794921875,3840.4462890625,3894.130859375,3894.130859375,5089570994,33.333333333333336,33.41642918749804,17.051000211428146,49.708271773488946,-2184544905.7089844,161147759090.0,337.8555382559063,305.4685395711794,0,0,0,0,4200.7333984375,4301.51953125,4110.978515625,4139.8779296875,4139.8779296875,5262697895.0,50.0,42.32400558429264,47.28965595894834,28.638668337123928,-694689558.3094482,166237330084.0,342.32000528208755,304.69433468242397,0.0,0.0,0.0,0.0
2018-12-04,3886.294921875,4075.627685546875,3832.75,3956.893798828125,3956.893798828125,5028069239,16.666666666666668,37.45093012731468,37.47337477059176,50.21012653429047,-2080503304.1543274,166175828329.0,322.02589613773443,300.99776428372905,0,0,0,0,4147.32373046875,4155.9794921875,3840.4462890625,3894.130859375,3894.130859375,5089570994.0,33.333333333333336,33.41642918749804,17.051000211428146,49.708271773488946,-2184544905.7089844,161147759090.0,337.8555382559063,305.4685395711794,0.0,0.0,0.0,0.0
2018-12-05,3958.894775390625,3969.535888671875,3753.994873046875,3753.994873046875,3753.994873046875,5302481574,-100.0,30.32314365985911,14.458169276726307,55.64514878376671,-3679438131.1833496,160873346755.0,304.2784160522787,294.89371080810554,-100,0,0,0,3886.294921875,4075.627685546875,3832.75,3956.893798828125,3956.893798828125,5028069239.0,16.666666666666668,37.45093012731468,37.47337477059176,50.21012653429047,-2080503304.1543274,166175828329.0,322.02589613773443,300.99776428372905,0.0,0.0,0.0,0.0
2018-12-06,3754.074462890625,3874.966064453125,3521.101806640625,3521.101806640625,3521.101806640625,5878333109,-100.0,24.02498892819405,5.999404065166099,68.02940630307543,-5598656535.107727,154995013646.0,312.5427230123156,299.1058927369908,0,0,0,0,3958.894775390625,3969.535888671875,3753.994873046875,3753.994873046875,3753.994873046875,5302481574.0,-100.0,30.32314365985911,14.458169276726307,55.64514878376671,-3679438131.1833496,160873346755.0,304.2784160522787,294.89371080810554,-100.0,0.0,0.0,0.0
2018-12-07,3512.59033203125,3512.59033203125,3280.228759765625,3419.937255859375,3419.937255859375,6835615448,-100.0,21.67799844895974,3.9776694433919033,76.25706325945704,-4461858951.033691,148159398198.0,300.59777698942963,294.94640374684866,0,0,0,100,3754.074462890625,3874.966064453125,3521.101806640625,3521.101806640625,3521.101806640625,5878333109.0,-100.0,24.02498892819405,5.999404065166099,68.02940630307543,-5598656535.107727,154995013646.0,312.5427230123156,299.1058927369908,0.0,0.0,0.0,0.0
2018-12-08,3421.910400390625,3506.04345703125,3350.650634765625,3476.11474609375,3476.11474609375,5305024497,-83.33333333333334,26.46493668418207,30.128262807425948,76.25706325945704,-2098829091.097229,153464422695.0,276.39695120212883,284.97829078390413,0,0,0,0,3512.59033203125,3512.59033203125,3280.228759765625,3419.937255859375,3419.937255859375,6835615448.0,-100.0,21.67799844895974,3.9776694433919033,76.25706325945704,-4461858951.033691,148159398198.0,300.59777698942963,294.94640374684866,0.0,0.0,0.0,100.0
2018-12-09,3473.2275390625,3685.3056640625,3469.09423828125,3614.234375,3614.234375,4947372847,-66.66666666666667,37.69914273128157,70.12955666830541,38.1545452295984,-490768344.3901062,158411795542.0,266.36603029864904,280.06637185514313,0,0,0,0,3421.910400390625,3506.04345703125,3350.650634765625,3476.11474609375,3476.11474609375,5305024497.0,-83.33333333333334,26.46493668418207,30.128262807425948,76.25706325945704,-2098829091.097229,153464422695.0,276.39695120212883,284.97829078390413,0.0,0.0,0.0,0.0
2018-12-10,3612.04638671875,3647.33251953125,3470.14453125,3502.656005859375,3502.656005859375,5020968740,-50.0,32.836126813204395,36.431528347857814,38.154545229598405,-1225242234.711914,153390826802.0,251.50302329574922,272.7179158855793,0,0,0,0,3473.2275390625,3685.3056640625,3469.09423828125,3614.234375,3614.234375,4947372847.0,-66.66666666666667,37.69914273128157,70.12955666830541,38.1545452295984,-490768344.3901062,158411795542.0,266.36603029864904,280.06637185514313,0.0,0.0,0.0,0.0
2018-12-11,3497.5546875,3513.18505859375,3392.25,3424.588134765625,3424.588134765625,4696765188,-33.333333333333336,29.627342754413625,21.784020141312222,45.523368105131354,-1999090788.826294,148694061614.0,229.741695845416,261.87628322187726,0,0,0,0,3612.04638671875,3647.33251953125,3470.14453125,3502.656005859375,3502.656005859375,5020968740.0,-50.0,32.836126813204395,36.431528347857814,38.154545229598405,-1225242234.711914,153390826802.0,251.50302329574922,272.7179158855793,0.0,0.0,0.0,0.0
2018-12-12,3421.458251953125,3534.228515625,3413.4814453125,3486.9501953125,3486.9501953125,4139364829,-16.666666666666668,35.65479936622456,52.37526058189239,40.11140072464531,-1460526349.2490845,152833426443.0,211.57592492326333,251.79562515692174,0,0,0,0,3497.5546875,3513.18505859375,3392.25,3424.588134765625,3424.588134765625,4696765188.0,-33.333333333333336,29.627342754413625,21.784020141312222,45.523368105131354,-1999090788.826294,148694061614.0,229.741695845416,261.87628322187726,0.0,0.0,0.0,0.0
2018-12-13,3487.87939453125,3489.739501953125,3298.132080078125,3313.67724609375,3313.67724609375,4343372456,33.333333333333336,27.73449371119037,16.504403948093703,51.882235034646214,-2440240009.6658936,148490053987.0,208.24784108188612,247.49646777964162,-100,0,0,0,3421.458251953125,3534.228515625,3413.4814453125,3486.9501953125,3486.9501953125,4139364829.0,-16.666666666666668,35.65479936622456,52.37526058189239,40.11140072464531,-1460526349.2490845,152833426443.0,211.57592492326333,251.79562515692174,0.0,0.0,0.0,0.0
2018-12-14,3311.751953125,3329.555908203125,3206.542236328125,3242.48486328125,3242.48486328125,4372763663,-83.33333333333334,24.99675733331529,10.560841471216088,59.472048448227646,-2901063446.59317,144117290324.0,194.04214621407178,238.60483950073862,0,0,0,0,3487.87939453125,3489.739501953125,3298.132080078125,3313.67724609375,3313.67724609375,4343372456.0,33.333333333333336,27.73449371119037,16.504403948093703,51.882235034646214,-2440240009.6658936,148490053987.0,208.24784108188612,247.49646777964162,-100.0,0.0,0.0,0.0
2018-12-15,3243.99755859375,3275.3779296875,3191.303466796875,3236.76171875,3236.76171875,3551763561,-100.0,24.76096946311307,9.982835804826633,60.70941390834304,-2348087377.902252,140565526763.0,175.71419899349732,227.56695545715908,0,0,0,0,3311.751953125,3329.555908203125,3206.542236328125,3242.48486328125,3242.48486328125,4372763663.0,-83.33333333333334,24.99675733331529,10.560841471216088,59.472048448227646,-2901063446.59317,144117290324.0,194.04214621407178,238.60483950073862,0.0,0.0,0.0,0.0
2018-12-16,3236.274658203125,3305.753173828125,3233.81982421875,3252.839111328125,3252.839111328125,3744248994,-83.33333333333334,27.079690166084387,31.153196301651658,49.771754973746695,-2441277853.188629,144309775757.0,158.41739076281027,216.4502693251745,100,0,0,0,3243.99755859375,3275.3779296875,3191.303466796875,3236.76171875,3236.76171875,3551763561.0,-100.0,24.76096946311307,9.982835804826633,60.70941390834304,-2348087377.902252,140565526763.0,175.71419899349732,227.56695545715908,0.0,0.0,0.0,0.0
2018-12-17,3253.123046875,3597.91796875,3253.123046875,3545.86474609375,3545.86474609375,5409247918,33.333333333333336,56.44015065229385,92.80808423666123,16.11997950030128,-559986758.0957031,149719023675.0,189.52763520598774,225.638025617796,0,0,0,0,3236.274658203125,3305.753173828125,3233.81982421875,3252.839111328125,3252.839111328125,3744248994.0,-83.33333333333334,27.079690166084387,31.153196301651658,49.771754973746695,-2441277853.188629,144309775757.0,158.41739076281027,216.4502693251745,100.0,0.0,0.0,0.0
2018-12-18,3544.761474609375,3701.349365234375,3487.169189453125,3696.05908203125,3696.05908203125,5911325473,50.0,65.0865662602018,96.25038305921863,29.32842073522935,2135291144.450531,155630349148.0,193.63639196853146,224.81960777232842,0,0,0,0,3253.123046875,3597.91796875,3253.123046875,3545.86474609375,3545.86474609375,5409247918.0,33.333333333333336,56.44015065229385,92.80808423666123,16.11997950030128,-559986758.0957031,149719023675.0,189.52763520598774,225.638025617796,0.0,0.0,0.0,0.0
2018-12-19,3706.824951171875,3949.322998046875,3687.22998046875,3745.95068359375,3745.95068359375,6810689119,66.66666666666667,67.64648590409216,97.15504016964945,51.36263055329549,938346184.1496887,162441038267.0,205.0458295701304,227.4819941870282,0,0,0,0,3544.761474609375,3701.349365234375,3487.169189453125,3696.05908203125,3696.05908203125,5911325473.0,50.0,65.0865662602018,96.25038305921863,29.32842073522935,2135291144.450531,155630349148.0,193.63639196853146,224.81960777232842,0.0,0.0,0.0,0.0
2018-12-20,3742.195068359375,4191.228515625,3728.974609375,4134.44140625,4134.44140625,8927129279,83.33333333333334,80.80049708492582,99.40198496631044,64.36781803974834,3039870056.9336243,171368167546.0,247.91384235010867,244.25141647724044,0,0,0,0,3706.824951171875,3949.322998046875,3687.22998046875,3745.95068359375,3745.95068359375,6810689119.0,66.66666666666667,67.64648590409216,97.15504016964945,51.36263055329549,938346184.1496887,162441038267.0,205.0458295701304,227.4819941870282,0.0,0.0,0.0,0.0
2018-12-21,4133.70361328125,4198.4296875,3850.9462890625,3896.543701171875,3896.543701171875,7206015706,100.0,62.21340120154192,50.52741550926137,64.70494927995237,936508158.1480103,164162151840.0,264.50876836467387,251.62512947440183,0,0,0,0,3742.195068359375,4191.228515625,3728.974609375,4134.44140625,4134.44140625,8927129279.0,83.33333333333334,80.80049708492582,99.40198496631044,64.36781803974834,3039870056.9336243,171368167546.0,247.91384235010867,244.25141647724044,0.0,0.0,0.0,0.0
2018-12-22,3898.083740234375,4014.1826171875,3855.739013671875,4014.1826171875,4014.1826171875,5605823233,83.33333333333334,66.75184594740082,66.71362473602012,64.70494927995236,2392876907.551819,169767975073.0,246.8312408898324,244.96930619163206,0,0,0,0,4133.70361328125,4198.4296875,3850.9462890625,3896.543701171875,3896.543701171875,7206015706.0,100.0,62.21340120154192,50.52741550926137,64.70494927995237,936508158.1480103,164162151840.0,264.50876836467387,251.62512947440183,0.0,0.0,0.0,0.0
2018-12-23,4020.99462890625,4085.7236328125,3976.40576171875,3998.980224609375,3998.980224609375,6151275490,66.66666666666667,65.5312832368874,61.51208496204804,68.91273412399408,908316754.0196228,163616699583.0,223.91234592381866,235.27991797035477,0,0,0,0,3898.083740234375,4014.1826171875,3855.739013671875,4014.1826171875,4014.1826171875,5605823233.0,83.33333333333334,66.75184594740082,66.71362473602012,64.70494927995236,2392876907.551819,169767975073.0,246.8312408898324,244.96930619163206,0.0,0.0,0.0,0.0
2018-12-24,4000.331787109375,4271.79248046875,4000.331787109375,4078.59912109375,4078.59912109375,7240968501,100.0,69.08403659630955,78.81414002617618,77.34300934266261,-785990395.460022,170857668084.0,232.06233091307806,237.96079924814194,0,0,0,0,4020.99462890625,4085.7236328125,3976.40576171875,3998.980224609375,3998.980224609375,6151275490.0,66.66666666666667,65.5312832368874,61.51208496204804,68.91273412399408,908316754.0196228,163616699583.0,223.91234592381866,235.27991797035477,0.0,0.0,0.0,0.0
2018-12-25,4081.030517578125,4089.5615234375,3760.0205078125,3815.49072265625,3815.49072265625,6158207293,83.33333333333334,49.039835499611165,19.846772199966928,24.86463178457089,-2595889530.498993,164699460791.0,248.30877836506502,244.50224327506038,-100,0,0,0,4000.331787109375,4271.79248046875,4000.331787109375,4078.59912109375,4078.59912109375,7240968501.0,100.0,69.08403659630955,78.81414002617618,77.34300934266261,-785990395.460022,170857668084.0,232.06233091307806,237.96079924814194,0.0,0.0,0.0,0.0
2018-12-26,3819.666748046875,3893.359619140625,3769.86376953125,3857.297607421875,3857.297607421875,5326547918,66.66666666666667,51.7113087101744,35.24366122470131,24.864631784570896,-1688271935.9219666,170026008709.0,227.50662357245002,235.85892944179713,0,0,0,0,4081.030517578125,4089.5615234375,3760.0205078125,3815.49072265625,3815.49072265625,6158207293.0,83.33333333333334,49.039835499611165,19.846772199966928,24.86463178457089,-2595889530.498993,164699460791.0,248.30877836506502,244.50224327506038,-100.0,0.0,0.0,0.0
2018-12-27,3854.6884765625,3874.4169921875,3645.448486328125,3654.83349609375,3654.83349609375,5130222366,-50.0,39.63614769506508,12.320573302878781,2.2967741305945997,-2944755026.5057983,164895786343.0,227.75027062027084,235.36675632876697,0,0,0,0,3819.666748046875,3893.359619140625,3769.86376953125,3857.297607421875,3857.297607421875,5326547918.0,66.66666666666667,51.7113087101744,35.24366122470131,24.864631784570896,-1688271935.9219666,170026008709.0,227.50662357245002,235.85892944179713,0.0,0.0,0.0,0.0
2018-12-28,3653.1318359375,3956.135986328125,3642.632080078125,3923.918701171875,3923.918701171875,5631554348,-66.66666666666667,56.016416540460476,67.86976613839116,14.479676257276136,-978593295.3333435,170527340691.0,242.0425432252257,240.94798132314077,100,0,0,0,3854.6884765625,3874.4169921875,3645.448486328125,3654.83349609375,3654.83349609375,5130222366.0,-50.0,39.63614769506508,12.320573302878781,2.2967741305945997,-2944755026.5057983,164895786343.0,227.75027062027084,235.36675632876697,0.0,0.0,0.0,0.0
2018-12-29,3932.49169921875,3963.7587890625,3820.40869140625,3820.40869140625,3820.40869140625,4991655917,-66.66666666666667,49.780795858444485,45.62921401254796,15.656914205478623,-2225644033.371643,165535684774.0,225.5938022970631,233.97670391836286,0,0,0,0,3653.1318359375,3956.135986328125,3642.632080078125,3923.918701171875,3923.918701171875,5631554348.0,-66.66666666666667,56.016416540460476,67.86976613839116,14.479676257276136,-978593295.3333435,170527340691.0,242.0425432252257,240.94798132314077,100.0,0.0,0.0,0.0
2018-12-30,3822.384765625,3901.908935546875,3797.21923828125,3865.95263671875,3865.95263671875,4770578575,-66.66666666666667,52.56858542770053,57.79872396162021,10.123029107517544,-1529633845.8766785,170306263349.0,205.44311812515673,224.7419177288816,0,0,0,0,3932.49169921875,3963.7587890625,3820.40869140625,3820.40869140625,3820.40869140625,4991655917.0,-66.66666666666667,49.780795858444485,45.62921401254796,15.656914205478623,-2225644033.371643,165535684774.0,225.5938022970631,233.97670391836286,0.0,0.0,0.0,0.0
2018-12-31,3866.839111328125,3868.742919921875,3725.867431640625,3742.700439453125,3742.700439453125,4661840806,-50.0,44.53926991557067,26.136252454928538,6.41101160988172,-2430029785.8007507,165644422543.0,195.0151798178389,218.89431562547932,-100,0,0,0,3822.384765625,3901.908935546875,3797.21923828125,3865.95263671875,3865.95263671875,4770578575.0,-66.66666666666667,52.56858542770053,57.79872396162021,10.123029107517544,-1529633845.8766785,170306263349.0,205.44311812515673,224.7419177288816,0.0,0.0,0.0,0.0
2019-01-01,3746.71337890625,3850.913818359375,3707.231201171875,3843.52001953125,3843.52001953125,4324200990,16.666666666666668,51.770272275092964,61.0465139086408,10.617204009931637,-703771426.0097656,169968623533.0,186.45975271278243,213.52205145133794,0,0,0,0,3866.839111328125,3868.742919921875,3725.867431640625,3742.700439453125,3742.700439453125,4661840806.0,-50.0,44.53926991557067,26.136252454928538,6.41101160988172,-2430029785.8007507,165644422543.0,195.0151798178389,218.89431562547932,-100.0,0.0,0.0,0.0
2019-01-02,3849.21630859375,3947.981201171875,3817.409423828125,3943.409423828125,3943.409423828125,5244856836,16.666666666666668,58.24313751234198,79.88500752264443,13.641428903077232,1699417998.747406,175213480369.0,177.14509015127703,207.59703187222453,0,0,0,0,3746.71337890625,3850.913818359375,3707.231201171875,3843.52001953125,3843.52001953125,4324200990.0,16.666666666666668,51.770272275092964,61.0465139086408,10.617204009931637,-703771426.0097656,169968623533.0,186.45975271278243,213.52205145133794,0.0,0.0,0.0,0.0
2019-01-03,3931.048583984375,3935.68505859375,3826.222900390625,3836.7412109375,3836.7412109375,4530215219,16.666666666666668,49.69634692897417,39.29667367590018,13.641428903077237,553777438.1740112,170683265150.0,167.15199569898087,201.13913841260137,0,0,0,0,3849.21630859375,3947.981201171875,3817.409423828125,3943.409423828125,3943.409423828125,5244856836.0,16.666666666666668,58.24313751234198,79.88500752264443,13.641428903077232,1699417998.747406,175213480369.0,177.14509015127703,207.59703187222453,0.0,0.0,0.0,0.0
2019-01-04,3832.0400390625,3865.9345703125,3783.853759765625,3857.717529296875,3857.717529296875,4847965467,-50.0,51.37998554119662,49.40671759872606,0.12550060209648692,1652596445.4165344,175531230617.0,152.97346484029654,192.63497213647807,0,0,0,100,3931.048583984375,3935.68505859375,3826.222900390625,3836.7412109375,3836.7412109375,4530215219.0,16.666666666666668,49.69634692897417,39.29667367590018,13.641428903077237,553777438.1740112,170683265150.0,167.15199569898087,201.13913841260137,0.0,0.0,0.0,0.0
2019-01-05,3851.973876953125,3904.903076171875,3836.900146484375,3845.194580078125,3845.194580078125,5137609824,16.666666666666668,50.176858685375414,41.21140815594323,11.682887279214302,119697374.97695923,170393620793.0,138.8117089814971,183.7326833901225,0,0,0,0,3832.0400390625,3865.9345703125,3783.853759765625,3857.717529296875,3857.717529296875,4847965467.0,-50.0,51.37998554119662,49.40671759872606,0.12550060209648692,1652596445.4165344,175531230617.0,152.97346484029654,192.63497213647807,0.0,0.0,0.0,100.0
2019-01-06,3836.51904296875,4093.29736328125,3826.51318359375,4076.632568359375,4076.632568359375,5597027440,83.33333333333334,67.2067319120789,91.75601086388713,47.56129146480059,1597745036.9064636,175990648233.0,160.14045409916426,189.66493312564947,100,0,0,0,3851.973876953125,3904.903076171875,3836.900146484375,3845.194580078125,3845.194580078125,5137609824.0,16.666666666666668,50.176858685375414,41.21140815594323,11.682887279214302,119697374.97695923,170393620793.0,138.8117089814971,183.7326833901225,0.0,0.0,0.0,0.0
2019-01-07,4078.5849609375,4092.613525390625,4020.89404296875,4025.248291015625,4025.248291015625,5228625637,83.33333333333334,61.59730050071768,66.4044578940182,47.5612914648006,-104668511.6882019,170762022596.0,145.40362548628272,181.24025807537987,0,0,0,0,3836.51904296875,4093.29736328125,3826.51318359375,4076.632568359375,4076.632568359375,5597027440.0,83.33333333333334,67.2067319120789,91.75601086388713,47.56129146480059,1597745036.9064636,175990648233.0,160.14045409916426,189.66493312564947,100.0,0.0,0.0,0.0
2019-01-08,4028.47216796875,4109.02099609375,3996.955322265625,4030.847900390625,4030.847900390625,5306593305,66.66666666666667,62.011931720815575,68.31261413044443,37.35148924991476,-1288847101.2863464,176068615901.0,139.8473002099231,176.29921634343307,0,0,0,0,4078.5849609375,4092.613525390625,4020.89404296875,4025.248291015625,4025.248291015625,5228625637.0,83.33333333333334,61.59730050071768,66.4044578940182,47.5612914648006,-104668511.6882019,170762022596.0,145.40362548628272,181.24025807537987,0.0,0.0,0.0,0.0
2019-01-09,4031.552001953125,4068.403564453125,4022.662841796875,4035.29638671875,4035.29638671875,5115905225,66.66666666666667,62.39895398254254,70.93550146404246,37.35148924991477,-2197638260.438629,181184521126.0,124.16287061764426,166.97360965149142,0,0,-100,0,4028.47216796875,4109.02099609375,3996.955322265625,4030.847900390625,4030.847900390625,5306593305.0,66.66666666666667,62.011931720815575,68.31261413044443,37.35148924991476,-1288847101.2863464,176068615901.0,139.8473002099231,176.29921634343307,0.0,0.0,0.0,0.0
2019-01-10,4034.411376953125,4064.066650390625,3659.174560546875,3678.924560546875,3678.924560546875,6874143796,-33.333333333333336,31.524140612571706,4.973685094620119,45.34042913742013,-4358666554.538422,174310377330.0,170.9510738219952,183.96778680808134,0,0,0,0,4031.552001953125,4068.403564453125,4022.662841796875,4035.29638671875,4035.29638671875,5115905225.0,66.66666666666667,62.39895398254254,70.93550146404246,37.35148924991477,-2197638260.438629,181184521126.0,124.16287061764426,166.97360965149142,0.0,0.0,-100.0,0.0
2019-01-11,3674.015380859375,3713.8818359375,3653.06982421875,3687.365478515625,3687.365478515625,5538712865,-50.0,32.473797929680224,8.98297898954336,45.99569243002017,-3773057725.777191,179849090195.0,152.59456347145434,175.17094573027197,0,0,0,0,4034.411376953125,4064.066650390625,3659.174560546875,3678.924560546875,3678.924560546875,6874143796.0,-33.333333333333336,31.524140612571706,4.973685094620119,45.34042913742013,-4358666554.538422,174310377330.0,170.9510738219952,183.96778680808134,0.0,0.0,0.0,0.0
2019-01-12,3686.97314453125,3698.978271484375,3653.810791015625,3661.301025390625,3661.301025390625,4778170883,-50.0,30.886570014406324,7.1261636013874545,45.99569243002017,-4131490047.0624695,175070919312.0,134.69004963767028,165.88498392587755,0,0,0,0,3674.015380859375,3713.8818359375,3653.06982421875,3687.365478515625,3687.365478515625,5538712865.0,-50.0,32.473797929680224,8.98297898954336,45.99569243002017,-3773057725.777191,179849090195.0,152.59456347145434,175.17094573027197,0.0,0.0,0.0,0.0
2019-01-13,3658.8681640625,3674.760009765625,3544.92724609375,3552.953125,3552.953125,4681302466,-83.33333333333334,24.832137506415147,2.6213560789042587,58.709096288289864,-4992750615.70752,170389616846.0,133.8805019767044,163.30982533630595,0,0,0,0,3686.97314453125,3698.978271484375,3653.810791015625,3661.301025390625,3661.301025390625,4778170883.0,-50.0,30.886570014406324,7.1261636013874545,45.99569243002017,-4131490047.0624695,175070919312.0,134.69004963767028,165.88498392587755,0.0,0.0,0.0,0.0
2019-01-14,3557.31103515625,3727.836181640625,3552.28515625,3706.05224609375,3706.05224609375,5651384490,-83.33333333333334,43.583840717104714,65.05340104012161,39.499249606836635,-2628208272.9848022,176041001336.0,140.82558921235784,164.18419676875732,0,0,0,0,3658.8681640625,3674.760009765625,3544.92724609375,3552.953125,3552.953125,4681302466.0,-83.33333333333334,24.832137506415147,2.6213560789042587,58.709096288289864,-4992750615.70752,170389616846.0,133.8805019767044,163.30982533630595,0.0,0.0,0.0,0.0
2019-01-15,3704.21630859375,3720.1533203125,3619.94921875,3630.67529296875,3630.67529296875,5537192302,-66.66666666666667,37.9853408209588,39.8781177529267,39.49924960683662,-3222426164.3840027,170503809034.0,134.05534127071488,159.61418996831034,0,0,0,0,3557.31103515625,3727.836181640625,3552.28515625,3706.05224609375,3706.05224609375,5651384490.0,-83.33333333333334,43.583840717104714,65.05340104012161,39.499249606836635,-2628208272.9848022,176041001336.0,140.82558921235784,164.18419676875732,0.0,0.0,0.0,0.0
2019-01-16,3631.509765625,3685.777099609375,3624.67333984375,3655.0068359375,3655.0068359375,5394457145,-50.0,40.92477589170056,51.8964134474707,39.499249606836635,-2764800448.0040283,175898266179.0,121.89674435319989,152.5777306681185,0,0,0,0,3704.21630859375,3720.1533203125,3619.94921875,3630.67529296875,3630.67529296875,5537192302.0,-66.66666666666667,37.9853408209588,39.8781177529267,39.49924960683662,-3222426164.3840027,170503809034.0,134.05534127071488,159.61418996831034,0.0,0.0,0.0,0.0
2019-01-17,3651.87109375,3680.135986328125,3621.9609375,3678.56396484375,3678.56396484375,5464420383,16.666666666666668,44.00816386378892,65.32007891995988,40.13907833596091,-160032955.63235474,181362686562.0,111.27646176568742,145.83468196526184,0,0,0,0,3631.509765625,3685.777099609375,3624.67333984375,3655.0068359375,3655.0068359375,5394457145.0,-50.0,40.92477589170056,51.8964134474707,39.499249606836635,-2764800448.0040283,175898266179.0,121.89674435319989,152.5777306681185,0.0,0.0,0.0,0.0
2019-01-18,3677.990478515625,3682.52001953125,3637.080810546875,3657.83935546875,3657.83935546875,5002961727,16.666666666666668,41.70986339951078,43.80937206899602,38.593168242019956,326123918.93429565,176359724835.0,100.30358630213534,138.66357675234136,0,0,0,0,3651.87109375,3680.135986328125,3621.9609375,3678.56396484375,3678.56396484375,5464420383.0,16.666666666666668,44.00816386378892,65.32007891995988,40.13907833596091,-160032955.63235474,181362686562.0,111.27646176568742,145.83468196526184,0.0,0.0,0.0,0.0
2019-01-19,3652.3779296875,3758.533447265625,3652.3779296875,3728.568359375,3728.568359375,5955691380,100.0,51.98023233156492,82.69863007101537,2.5412311287050673,1367719158.489685,182315416215.0,101.27890818146695,136.3415725256116,100,0,0,0,3677.990478515625,3682.52001953125,3637.080810546875,3657.83935546875,3657.83935546875,5002961727.0,16.666666666666668,41.70986339951078,43.80937206899602,38.593168242019956,326123918.93429565,176359724835.0,100.30358630213534,138.66357675234136,0.0,0.0,0.0,0.0
2019-01-20,3725.446044921875,3743.387939453125,3583.01953125,3601.013671875,3601.013671875,5582489560,83.33333333333334,37.631282469186935,23.653267572714753,22.609078698355653,-294218135.55444336,176732926655.0,111.12715818507661,138.05777507400543,0,0,0,0,3652.3779296875,3758.533447265625,3652.3779296875,3728.568359375,3728.568359375,5955691380.0,100.0,51.98023233156492,82.69863007101537,2.5412311287050673,1367719158.489685,182315416215.0,101.27890818146695,136.3415725256116,100.0,0.0,0.0,0.0
2019-01-21,3600.372802734375,3608.8408203125,3558.537109375,3576.032470703125,3576.032470703125,5004347059,-33.333333333333336,35.338672023661665,18.483987776195708,29.892658426883838,-1214209973.3723145,171728579596.0,100.98991697714717,131.78962763568362,0,0,0,0,3725.446044921875,3743.387939453125,3583.01953125,3601.013671875,3601.013671875,5582489560.0,83.33333333333334,37.631282469186935,23.653267572714753,22.609078698355653,-294218135.55444336,176732926655.0,111.12715818507661,138.05777507400543,0.0,0.0,0.0,0.0
2019-01-22,3575.081298828125,3620.74658203125,3539.721435546875,3604.5771484375,3604.5771484375,5313623556,-50.0,40.323791207538804,45.635587284258875,35.49174046652451,14343531.08291626,177042203152.0,97.66245522835182,128.163593267733,100,0,0,0,3600.372802734375,3608.8408203125,3558.537109375,3576.032470703125,3576.032470703125,5004347059.0,-33.333333333333336,35.338672023661665,18.483987776195708,29.892658426883838,-1214209973.3723145,171728579596.0,100.98991697714717,131.78962763568362,0.0,0.0,0.0,0.0
